questionId,sourceGroupIds,sourceId,recordKind,boundaryStatus,sourceFile,sourcePage,sourceBBox,questionImage,questionNumber,stem,options,answerKeySource,answerKeyPage,answerEvidence,correctAnswer,answerStatus,verificationMethod,publisher,grade,academicYear,semester,examType,questionType,coreConcept,commonTrap,publisherChapter,officialContentCodes,officialPerformanceCodes,candidateSkillIds,skillIds,alignmentStatus,alignmentConfidence,alignmentEvidence,includeDecision,reviewStatus
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q18,"[""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-1"", ""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-2"", ""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-3"", ""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-4"", ""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-5"", ""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-6"", ""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-7"", ""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-8"", ""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::一-9""]",G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,1,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-1.jpg,一-9-(4),(4) 想一想，在□裡填入6、9、1，怎麼填，算式的答案會最大？（格式：7□□ × □）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,1,窮舉三種乘數指派：乘數1時最大796×1=796；乘數6時最大791×6=4746；乘數9時最大761×9=6849。6849為三者最大，與答案卷手寫「761×9」一致。,761×9=6849（最大值）,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第4章 乘法,"[""N-3-3""]",[],"[""G3-02-03""]",[],partial,medium,"[""排列6,9,1求最大乘積，屬乘法應用之延伸思考題，非單一skill直接對應(該能力較接近數感/策略性佈局)""]",uncertain_review,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q19,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,1,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-1.jpg,二-1-(1),請根據下面的價錢估算看看，並圈出正確答案（手套595元、洋娃娃305元、玩具飛機399元、玩具汽車501元）。(1)一隻手套和一個玩具飛機的價錢合起來大約是：(800元、900元、1000元),"[""800元"", ""900元"", ""1000元""]",source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,1,595+399=994，最接近1000元。與答案卷圈選「1000元」一致。,1000元,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第1章 10000 以內的數,"[""N-3-1""]",[],[],[],uncertain,low,"[""價格加總估算(595+399≈1000)，屬估算能力，官方108課綱與康軒教材皆未見獨立估算章節，保留uncertain""]",uncertain_review,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q20,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,1,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-1.jpg,二-1-(2),(2)一個洋娃娃和一個玩具汽車的價錢大約相差：(100元、200元、300元),"[""100元"", ""200元"", ""300元""]",source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,1,501-305=196，最接近200元。與答案卷圈選「200元」一致。,200元,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第1章 10000 以內的數,"[""N-3-1""]",[],[],[],uncertain,low,"[""同 q19：差額估算""]",uncertain_review,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q21,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,1,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-1.jpg,二-1-(3),(3)豆豆要和家人練習傳接球買了4隻手套，大約需多少錢：(2000元、2200元、2400元),"[""2000元"", ""2200元"", ""2400元""]",source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,1,4×595=2380，最接近2400元。與答案卷圈選「2400元」一致。,2400元,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第4章 乘法,"[""N-3-3""]",[],[],[],uncertain,low,"[""4隻手套估算總價，同 q19 屬估算範疇""]",uncertain_review,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q22,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,二-2,豆豆的媽媽去賣場買東西，大約花了900元，他可能是買了哪樣東西？請打✓（205元沖泡式咖啡3包／294元茶葉3罐／312元餅乾禮盒4盒）,"[""205元沖泡式咖啡3包"", ""294元茶葉3罐"", ""312元餅乾禮盒4盒""]",source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,205×3=615、294×3=882、312×4=1248，僅882最接近900元。與答案卷勾選「294元茶葉3罐」一致。,294元茶葉3罐,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第1章 10000 以內的數,"[""N-3-1""]",[],[],[],uncertain,low,"[""900元購物估算最接近選項，同 q19""]",uncertain_review,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q23,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,三-1,量量看，紙條有多長：（灰底圓點花紋紙條圖）( )毫米,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,此題要求以實體直尺量測印刷紙條長度，PDF點座標無法可靠換算為列印後之實際毫米，無法以獨立算式驗算，依答案卷所載「57毫米」如實記錄，標記視覺人工複核方式。,57 毫米,verified,visual_manual_required,康軒,G3,113,上,期中1,,,,康軒 G3 上 第3章 毫米,"[""N-3-12""]",[],"[""G3-09-01""]",[],uncertain,low,"[""official N-3-12"", ""publisher ('康軒', 'G3', '上', 3)"", ""紙條毫米量測題，因需實體量尺無法獨立驗算，answerStatus已標visual_manual_required，對齊信心亦降為uncertain""]",uncertain_review,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q24,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,三-2,量量看，紙條有多長：（灰底星星花紋紙條圖）( )公分( )毫米,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,同三-1，需實體量測，依答案卷所載「6公分5毫米」如實記錄。,6公分5毫米,verified,visual_manual_required,康軒,G3,113,上,期中1,,,,康軒 G3 上 第3章 毫米,"[""N-3-12""]",[],"[""G3-09-01""]",[],uncertain,low,"[""同 q23：紙條公分毫米量測""]",uncertain_review,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q25,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,四-1,寫出直式算算看：4084+2935=( ),[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,4084+2935=7019。與答案卷「(7019)」一致。,7019,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第2章 四位數的加減,"[""N-3-2""]",[],"[""G3-05-02""]","[""G3-05-02""]",direct,high,"[""4084+2935=7019 直式加法，對應 G3-05-02""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q26,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,四-2,寫出直式算算看：7030-2469=( ),[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,7030-2469=4561。與答案卷「(4561)」一致。,4561,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第2章 四位數的加減,"[""N-3-2""]",[],"[""G3-05-03""]","[""G3-05-03""]",direct,high,"[""7030-2469=4561 直式減法，對應 G3-05-03""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q27,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,四-3,649×5=( ),[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,649×5=3245。與答案卷「(3245)」一致。,3245,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第4章 乘法,"[""N-3-3""]",[],"[""G3-02-01""]","[""G3-02-01""]",direct,high,"[""649x5=3245 兩位數乘一位數，對應 G3-02-01""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q28,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,四-4,408×7=( ),[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,408×7=2856。與答案卷「(2856)」一致。,2856,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第4章 乘法,"[""N-3-3""]",[],"[""G3-02-03""]","[""G3-02-03""]",direct,high,"[""408x7=2856 三位數乘一位數，對應 G3-02-03""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q29,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,四-5,16公分9毫米-123毫米=( )公分( )毫米,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,169mm-123mm=46mm=4cm6mm。與答案卷「(4)(6)」一致。,4公分6毫米,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第3章 毫米,"[""N-3-12""]",[],"[""G3-09-02""]","[""G3-09-02""]",direct,high,"[""16公分9毫米-123毫米 長度單位混合減法，對應 G3-09-02""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q30,[],G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,四-6,76毫米+5公分3毫米=( )毫米,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,76mm+53mm=129mm。與答案卷「(129)」一致。,129,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第3章 毫米,"[""N-3-12""]",[],"[""G3-09-02""]","[""G3-09-02""]",direct,high,"[""76毫米+5公分3毫米 單位混合加法，對應 G3-09-02""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q31,"[""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::五-1""]",G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,五-1,小蝸牛沿著牆壁爬，從甲地出發，經過乙地到丙地（甲到乙8公分6毫米，乙到丙4公分8毫米），一共爬了幾公分幾毫米？,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,86mm+48mm=134mm=13cm4mm。與答案卷「答:13公分4毫米」一致。,13公分4毫米,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第3章 毫米,"[""N-3-12""]",[],"[""G3-09-02""]","[""G3-09-02""]",direct,high,"[""小蝸牛爬行距離公分毫米加法，對應 G3-09-02""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q32,"[""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::五-1""]",G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-2.jpg,五-2,將兩根竹竿像這樣用繩子綁起來（25公分5毫米、37公分3毫米，重疊部分6公分），綁完後總長度是長幾公分幾毫米？,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,2,255mm+373mm-60mm(重疊)=568mm=56cm8mm。與答案卷「答:56公分8毫米」一致。,56公分8毫米,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第3章 毫米,"[""N-3-12""]",[],"[""G3-09-02""]","[""G3-09-02""]",direct,high,"[""竹竿綁接總長度(含重疊扣除)，對應 G3-09-02""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q33,"[""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::六-1""]",G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,3,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-3.jpg,六-1,（豆豆暑假日記：四人小隊加邁斯和樂樂共6人去快樂農場一日遊；農場地圖：園區入口經遊客中心到餐廳746公尺+1545公尺）請參考快樂農場地圖，他們從農場入口經過遊客中心走到餐廳，共走了多少公尺？,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,3,1545+746=2291。與答案卷「1545+746=2291 答:2291公尺」一致。,2291 公尺,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第2章 四位數的加減,"[""N-3-2""]",[],"[""G3-05-02""]","[""G3-05-02""]",direct,high,"[""1545+746=2291 加法應用題，對應 G3-05-02""]",include,first_pass
G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::ql-q34,"[""G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒::六-1""]",G3-康軒-113上-期中1-P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/questions/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_題目卷.pdf,3,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G3-_-113_-_1-P01_R07_____3____113___1__/page-3.jpg,六-2,接第1題，竹林步道比從入口經過遊客中心到餐廳的路線還要短355公尺，請問竹林步道的長度是幾公尺？,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-3/康軒/answers/P01_R07_安和國小_新北市_3年級_數學_113上_期中1_康軒_答案卷.pdf,3,2291-355=1936。與答案卷「2291-355=1936 答:1936公尺」一致。,1936 公尺,verified,independent_calculation,康軒,G3,113,上,期中1,,,,康軒 G3 上 第2章 四位數的加減,"[""N-3-2""]",[],"[""G3-05-03""]","[""G3-05-03""]",direct,high,"[""2291-355=1936 減法應用題，對應 G3-05-03""]",include,first_pass
